#	alphaticr.alphaticr	alphaticr.aromatic	alphaticr.postivecharger	alphaticr.negativecharger	alphaticr.uncharger	aromatic.alphaticr	aromatic.aromatic	aromatic.postivecharger	aromatic.negativecharger	aromatic.uncharger	postivecharger.alphaticr	postivecharger.aromatic	postivecharger.postivecharger	postivecharger.negativecharger	postivecharger.uncharger	negativecharger.alphaticr	negativecharger.aromatic	negativecharger.postivecharger	negativecharger.negativecharger	negativecharger.uncharger	uncharger.alphaticr	uncharger.aromatic	uncharger.postivecharger	uncharger.negativecharger	uncharger.uncharger
3a0b_Z	0.45901639344262296	0.06557377049180328	0.0	0.0	0.09836065573770492	0.08196721311475409	0.01639344262295082	0.0	0.01639344262295082	0.01639344262295082	0.0	0.0	0.0	0.0	0.03278688524590164	0.0	0.01639344262295082	0.01639344262295082	0.0	0.0	0.08196721311475409	0.03278688524590164	0.01639344262295082	0.01639344262295082	0.03278688524590164
5a1s_A	0.3400447427293065	0.053691275167785234	0.02237136465324385	0.026845637583892617	0.12080536912751678	0.06040268456375839	0.013422818791946308	0.006711409395973154	0.0	0.020134228187919462	0.029082774049217	0.011185682326621925	0.017897091722595078	0.006711409395973154	0.013422818791946308	0.03355704697986577	0.0044742729306487695	0.008948545861297539	0.008948545861297539	0.0044742729306487695	0.09843400447427293	0.017897091722595078	0.02237136465324385	0.020134228187919462	0.03803131991051454
4a2n_B	0.18134715025906736	0.09326424870466321	0.06735751295336788	0.025906735751295335	0.07253886010362694	0.10880829015544041	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.025906735751295335	0.05699481865284974	0.0	0.031088082901554404	0.02072538860103627	0.03626943005181347	0.025906735751295335	0.015544041450777202	0.0051813471502590676	0.02072538860103627	0.015544041450777202	0.06735751295336788	0.04145077720207254	0.031088082901554404	0.010362694300518135	0.025906735751295335
6a2j_A	0.2922077922077922	0.05519480519480519	0.03896103896103896	0.00974025974025974	0.11363636363636363	0.06493506493506493	0.016233766233766232	0.01948051948051948	0.006493506493506494	0.022727272727272728	0.02922077922077922	0.016233766233766232	0.016233766233766232	0.00974025974025974	0.025974025974025976	0.00974025974025974	0.006493506493506494	0.003246753246753247	0.003246753246753247	0.016233766233766232	0.11363636363636363	0.03571428571428571	0.016233766233766232	0.00974025974025974	0.048701298701298704
6a2w_A	0.24096385542168675	0.04216867469879518	0.04819277108433735	0.06626506024096386	0.0783132530120482	0.04216867469879518	0.012048192771084338	0.018072289156626505	0.030120481927710843	0.006024096385542169	0.03614457831325301	0.012048192771084338	0.018072289156626505	0.018072289156626505	0.012048192771084338	0.05421686746987952	0.024096385542168676	0.012048192771084338	0.024096385542168676	0.03614457831325301	0.0963855421686747	0.018072289156626505	0.0	0.012048192771084338	0.04216867469879518
3a3y_B	0.10197368421052631	0.04276315789473684	0.05921052631578947	0.039473684210526314	0.08223684210526316	0.05921052631578947	0.023026315789473683	0.009868421052631578	0.01644736842105263	0.03289473684210526	0.05263157894736842	0.019736842105263157	0.02631578947368421	0.01644736842105263	0.03618421052631579	0.029605263157894735	0.01644736842105263	0.019736842105263157	0.01644736842105263	0.039473684210526314	0.07894736842105263	0.039473684210526314	0.03618421052631579	0.03289473684210526	0.07236842105263158
3a3y_G	0.2602739726027397	0.0	0.0273972602739726	0.0273972602739726	0.0958904109589041	0.0	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.0273972602739726	0.0410958904109589	0.0273972602739726	0.0136986301369863	0.0	0.0547945205479452	0.0273972602739726	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.0410958904109589	0.0684931506849315	0.0136986301369863	0.0684931506849315	0.0547945205479452	0.0684931506849315
5a40_A	0.3779527559055118	0.05511811023622047	0.03937007874015748	0.015748031496062992	0.13385826771653545	0.07874015748031496	0.0	0.0	0.0	0.031496062992125984	0.031496062992125984	0.007874015748031496	0.0	0.0	0.007874015748031496	0.007874015748031496	0.007874015748031496	0.0	0.0	0.007874015748031496	0.11811023622047244	0.03937007874015748	0.015748031496062992	0.007874015748031496	0.015748031496062992
2a65_A	0.26640926640926643	0.08494208494208494	0.03667953667953668	0.02895752895752896	0.09266409266409266	0.10424710424710425	0.02895752895752896	0.003861003861003861	0.003861003861003861	0.019305019305019305	0.03667953667953668	0.017374517374517374	0.011583011583011582	0.011583011583011582	0.009652509652509652	0.015444015444015444	0.009652509652509652	0.011583011583011582	0.011583011583011582	0.021235521235521235	0.08494208494208494	0.019305019305019305	0.025096525096525095	0.013513513513513514	0.03088803088803089
5a63_A	0.14689265536723164	0.03248587570621469	0.0423728813559322	0.03531073446327684	0.12005649717514125	0.03531073446327684	0.007062146892655367	0.002824858757062147	0.009887005649717515	0.03672316384180791	0.04096045197740113	0.00847457627118644	0.005649717514124294	0.011299435028248588	0.03672316384180791	0.03248587570621469	0.009887005649717515	0.012711864406779662	0.012711864406779662	0.03389830508474576	0.12005649717514125	0.03531073446327684	0.03954802259887006	0.03248587570621469	0.09887005649717515
